date,store_id,item_id,qty_sold,on_promo,discount_pct,Price,stockout_flag
27-03-2022,S005,P0016,112,1,25,20.08,0
27-03-2022,S005,P0017,174,1,10,61.38,0
27-03-2022,S005,P0018,362,1,25,80.31,0
27-03-2022,S005,P0019,107,0,0,39.36,0
27-03-2022,S005,P0020,236,0,0,67.89,0
28-03-2022,S001,P0001,49,0,0,68.54,0
28-03-2022,S001,P0002,121,0,0,11.7,0
28-03-2022,S001,P0003,9,1,10,29.86,0
28-03-2022,S001,P0004,28,0,0,36.83,0
28-03-2022,S001,P0005,71,0,0,49.48,0
28-03-2022,S001,P0006,11,1,20,62.78,0
28-03-2022,S001,P0007,26,1,10,61.55,0
28-03-2022,S001,P0008,181,1,20,98.45,0
28-03-2022,S001,P0009,92,1,20,51.48,0
28-03-2022,S001,P0010,34,0,0,20.98,0
28-03-2022,S001,P0011,88,0,0,27.53,0
28-03-2022,S001,P0012,132,0,0,36.85,0
28-03-2022,S001,P0013,261,0,0,38.61,0
28-03-2022,S001,P0014,164,0,0,28.11,0
28-03-2022,S001,P0015,106,0,0,49.13,0
28-03-2022,S001,P0016,0,0,0,11.25,1
28-03-2022,S001,P0017,75,0,0,62.58,0
28-03-2022,S001,P0018,32,1,10,21.27,0
28-03-2022,S001,P0019,88,1,25,79.19,0
28-03-2022,S001,P0020,167,1,10,91.62,0
28-03-2022,S002,P0001,308,0,0,16.67,0
28-03-2022,S002,P0002,80,0,0,75.18,0
28-03-2022,S002,P0003,1,0,0,14.95,0
28-03-2022,S002,P0004,23,1,10,20.98,0
28-03-2022,S002,P0005,128,1,10,55.66,0
28-03-2022,S002,P0006,58,1,5,11.37,0
28-03-2022,S002,P0007,0,0,0,23.83,1
28-03-2022,S002,P0008,73,0,0,76.46,0
28-03-2022,S002,P0009,258,1,5,71.98,0
28-03-2022,S002,P0010,46,1,20,26.12,0
28-03-2022,S002,P0011,123,1,25,58.2,0
28-03-2022,S002,P0012,165,1,15,26.88,0
28-03-2022,S002,P0013,94,0,0,84,0
28-03-2022,S002,P0014,40,0,0,34.73,0
28-03-2022,S002,P0015,86,0,0,12.67,0
28-03-2022,S002,P0016,22,0,0,52.4,0
28-03-2022,S002,P0017,207,1,15,86.95,0
28-03-2022,S002,P0018,456,0,0,92.17,0
28-03-2022,S002,P0019,150,0,0,96.44,0
28-03-2022,S002,P0020,32,1,25,93.08,0
28-03-2022,S003,P0001,32,0,0,31.7,0
28-03-2022,S003,P0002,110,0,0,81.56,0
28-03-2022,S003,P0003,185,1,25,66.82,0
28-03-2022,S003,P0004,160,1,25,85.09,0
28-03-2022,S003,P0005,221,0,0,19.23,0
28-03-2022,S003,P0006,78,1,25,39.75,0
28-03-2022,S003,P0007,130,1,20,54.62,0
28-03-2022,S003,P0008,0,0,0,84.59,1
28-03-2022,S003,P0009,389,0,0,42.32,0
28-03-2022,S003,P0010,37,0,0,84.16,0
28-03-2022,S003,P0011,98,1,5,41.26,0
28-03-2022,S003,P0012,387,1,25,85.86,0
28-03-2022,S003,P0013,49,1,10,69.3,0
28-03-2022,S003,P0014,23,1,15,48.58,0
28-03-2022,S003,P0015,207,0,0,15.68,0
28-03-2022,S003,P0016,174,1,5,80.44,0
28-03-2022,S003,P0017,280,0,0,30.02,0
28-03-2022,S003,P0018,30,0,0,11.91,0
28-03-2022,S003,P0019,155,1,15,23.27,0
28-03-2022,S003,P0020,46,0,0,10.41,0
28-03-2022,S004,P0001,257,1,25,28.58,0
28-03-2022,S004,P0002,41,0,0,33.84,0
28-03-2022,S004,P0003,159,0,0,93.81,0
28-03-2022,S004,P0004,364,0,0,60.07,0
28-03-2022,S004,P0005,197,1,15,42.59,0
28-03-2022,S004,P0006,195,1,5,49.17,0
28-03-2022,S004,P0007,142,1,15,33.61,0
28-03-2022,S004,P0008,37,1,5,55.69,0
28-03-2022,S004,P0009,19,0,0,58.2,0
28-03-2022,S004,P0010,11,1,20,38.24,0
28-03-2022,S004,P0011,109,0,0,79.27,0
28-03-2022,S004,P0012,69,0,0,85.45,0
28-03-2022,S004,P0013,54,1,25,31.74,0
28-03-2022,S004,P0014,54,0,0,73.14,0
28-03-2022,S004,P0015,42,1,15,32.29,0
28-03-2022,S004,P0016,159,0,0,79.44,0
28-03-2022,S004,P0017,25,0,0,16.44,0
28-03-2022,S004,P0018,43,1,25,87.7,0
28-03-2022,S004,P0019,56,1,20,51.22,0
28-03-2022,S004,P0020,62,1,15,98.57,0
28-03-2022,S005,P0001,28,0,0,37.89,0
28-03-2022,S005,P0002,67,1,10,55.37,0
28-03-2022,S005,P0003,22,1,20,33.24,0
28-03-2022,S005,P0004,161,1,20,34.94,0
28-03-2022,S005,P0005,70,0,0,40.43,0
28-03-2022,S005,P0006,433,0,0,81.74,0
28-03-2022,S005,P0007,15,0,0,54.41,0
28-03-2022,S005,P0008,249,0,0,39.22,0
28-03-2022,S005,P0009,200,0,0,13.08,0
28-03-2022,S005,P0010,25,1,15,84.1,0
28-03-2022,S005,P0011,62,1,20,28.89,0
28-03-2022,S005,P0012,146,1,15,84.89,0
28-03-2022,S005,P0013,129,1,5,45.49,0
28-03-2022,S005,P0014,338,1,15,40.22,0
28-03-2022,S005,P0015,221,1,20,20.67,0
28-03-2022,S005,P0016,19,1,20,92.43,0
28-03-2022,S005,P0017,139,1,10,85.14,0
28-03-2022,S005,P0018,327,0,0,79.78,0
28-03-2022,S005,P0019,333,1,10,50.27,0
28-03-2022,S005,P0020,255,1,20,39.97,0
29-03-2022,S001,P0001,3,0,0,65.91,0
29-03-2022,S001,P0002,148,1,20,84.79,0
29-03-2022,S001,P0003,74,1,20,28.55,0
29-03-2022,S001,P0004,27,1,20,19.12,0
29-03-2022,S001,P0005,104,0,0,93.09,0
29-03-2022,S001,P0006,34,1,10,89.73,0
29-03-2022,S001,P0007,233,0,0,93.41,0
29-03-2022,S001,P0008,121,1,10,22.78,0
29-03-2022,S001,P0009,112,0,0,85.77,0
29-03-2022,S001,P0010,67,1,5,99.95,0
29-03-2022,S001,P0011,102,0,0,83.9,0
29-03-2022,S001,P0012,235,1,15,32.32,0
29-03-2022,S001,P0013,236,1,15,19.46,0
29-03-2022,S001,P0014,308,0,0,43.85,0
29-03-2022,S001,P0015,135,1,25,92.72,0
29-03-2022,S001,P0016,10,1,10,99.8,0
29-03-2022,S001,P0017,72,0,0,15.65,0
29-03-2022,S001,P0018,109,0,0,81.56,0
29-03-2022,S001,P0019,17,0,0,80.15,0
29-03-2022,S001,P0020,92,0,0,88.92,0
29-03-2022,S002,P0001,258,0,0,12.76,0
29-03-2022,S002,P0002,114,0,0,70.83,0
29-03-2022,S002,P0003,305,1,10,41.68,0
29-03-2022,S002,P0004,63,0,0,96.8,0
29-03-2022,S002,P0005,15,0,0,35.86,0
29-03-2022,S002,P0006,167,0,0,83.5,0
29-03-2022,S002,P0007,93,1,20,69.88,0
29-03-2022,S002,P0008,336,0,0,16.54,0
29-03-2022,S002,P0009,294,1,5,54.78,0
29-03-2022,S002,P0010,106,1,5,23.05,0
29-03-2022,S002,P0011,61,0,0,88.11,0
29-03-2022,S002,P0012,235,1,25,70.55,0
29-03-2022,S002,P0013,73,1,25,19.86,0
29-03-2022,S002,P0014,63,1,25,99.69,0
29-03-2022,S002,P0015,293,1,15,44.72,0
29-03-2022,S002,P0016,194,1,15,75.95,0
29-03-2022,S002,P0017,93,0,0,63.74,0
29-03-2022,S002,P0018,13,1,25,78.25,0
29-03-2022,S002,P0019,1,1,25,52.46,0
29-03-2022,S002,P0020,51,0,0,26.82,0
29-03-2022,S003,P0001,8,1,20,52.96,0
29-03-2022,S003,P0002,3,1,10,15.67,0
29-03-2022,S003,P0003,118,0,0,54.85,0
29-03-2022,S003,P0004,17,1,5,87.16,0
29-03-2022,S003,P0005,275,0,0,21.05,0
29-03-2022,S003,P0006,79,1,10,81.75,0
29-03-2022,S003,P0007,150,0,0,96.63,0
29-03-2022,S003,P0008,48,0,0,26.26,0
29-03-2022,S003,P0009,345,1,25,23.05,0
29-03-2022,S003,P0010,199,1,25,54.23,0
29-03-2022,S003,P0011,177,0,0,86.83,0
29-03-2022,S003,P0012,93,1,15,70.43,0
29-03-2022,S003,P0013,182,0,0,15.58,0
29-03-2022,S003,P0014,35,0,0,24.08,0
29-03-2022,S003,P0015,196,1,5,38.05,0
29-03-2022,S003,P0016,56,1,15,15.63,0
29-03-2022,S003,P0017,278,1,5,23.61,0
29-03-2022,S003,P0018,121,0,0,37.2,0
29-03-2022,S003,P0019,60,1,10,65.11,0
29-03-2022,S003,P0020,218,1,15,15.68,0
29-03-2022,S004,P0001,54,1,10,81.2,0
29-03-2022,S004,P0002,220,1,15,26.98,0
29-03-2022,S004,P0003,49,1,25,39.02,0
29-03-2022,S004,P0004,51,0,0,70.12,0
29-03-2022,S004,P0005,375,0,0,48.45,0
29-03-2022,S004,P0006,42,1,25,65.34,0
29-03-2022,S004,P0007,491,0,0,12.19,0
29-03-2022,S004,P0008,46,1,25,14.33,0
29-03-2022,S004,P0009,46,1,20,45.57,0
29-03-2022,S004,P0010,444,0,0,58.21,0
29-03-2022,S004,P0011,299,0,0,93.34,0
29-03-2022,S004,P0012,186,1,5,55.37,0
29-03-2022,S004,P0013,132,0,0,19.44,0
29-03-2022,S004,P0014,11,0,0,10.31,0
29-03-2022,S004,P0015,191,1,10,45.7,0
29-03-2022,S004,P0016,45,0,0,43.32,0
29-03-2022,S004,P0017,25,1,10,30.49,0
29-03-2022,S004,P0018,0,1,20,71.85,0
29-03-2022,S004,P0019,239,1,15,83.34,0
29-03-2022,S004,P0020,63,0,0,77.29,0
29-03-2022,S005,P0001,372,1,15,78.51,0
29-03-2022,S005,P0002,103,1,15,43.77,0
29-03-2022,S005,P0003,365,0,0,83,0
29-03-2022,S005,P0004,266,1,25,23.22,0
29-03-2022,S005,P0005,44,1,5,31.13,0
29-03-2022,S005,P0006,319,1,25,57.01,0
29-03-2022,S005,P0007,104,1,25,44.76,0
29-03-2022,S005,P0008,17,1,25,51.84,0
29-03-2022,S005,P0009,130,0,0,54.09,0
29-03-2022,S005,P0010,139,0,0,65.96,0
29-03-2022,S005,P0011,143,0,0,17.7,0
29-03-2022,S005,P0012,125,1,20,90.62,0
29-03-2022,S005,P0013,197,0,0,66.87,0
29-03-2022,S005,P0014,371,0,0,50.96,0
29-03-2022,S005,P0015,66,0,0,36.72,0
29-03-2022,S005,P0016,107,1,10,29.71,0
29-03-2022,S005,P0017,126,0,0,24.34,0
29-03-2022,S005,P0018,69,1,15,60.38,0
29-03-2022,S005,P0019,143,0,0,77.15,0
29-03-2022,S005,P0020,201,0,0,47.78,0
30-03-2022,S001,P0001,136,0,0,32.07,0
30-03-2022,S001,P0002,11,1,20,30.48,0
30-03-2022,S001,P0003,10,0,0,93.15,0
30-03-2022,S001,P0004,231,1,10,59.41,0
30-03-2022,S001,P0005,73,1,25,30.32,0
30-03-2022,S001,P0006,297,1,20,52.91,0
30-03-2022,S001,P0007,46,0,0,36.76,0
30-03-2022,S001,P0008,163,1,25,79,0
30-03-2022,S001,P0009,370,0,0,83.92,0
30-03-2022,S001,P0010,21,0,0,29.02,0
30-03-2022,S001,P0011,25,0,0,29.25,0
30-03-2022,S001,P0012,38,0,0,25.33,0
30-03-2022,S001,P0013,198,0,0,42.47,0
30-03-2022,S001,P0014,165,1,15,15.7,0
30-03-2022,S001,P0015,132,1,25,91.21,0
30-03-2022,S001,P0016,158,1,20,92.58,0
30-03-2022,S001,P0017,145,1,5,36.78,0
30-03-2022,S001,P0018,52,1,15,32.86,0
30-03-2022,S001,P0019,25,0,0,48.79,0
30-03-2022,S001,P0020,202,1,20,50.1,0
30-03-2022,S002,P0001,64,1,15,77.94,0
30-03-2022,S002,P0002,164,1,20,85.35,0
30-03-2022,S002,P0003,18,1,20,20.59,0
30-03-2022,S002,P0004,58,0,0,20.08,0
30-03-2022,S002,P0005,333,0,0,37.66,0
30-03-2022,S002,P0006,90,0,0,40.47,0
30-03-2022,S002,P0007,13,1,15,55.53,0
30-03-2022,S002,P0008,70,0,0,78.99,0
30-03-2022,S002,P0009,157,0,0,29.98,0
30-03-2022,S002,P0010,144,1,15,46.74,0
30-03-2022,S002,P0011,219,0,0,89.1,0
30-03-2022,S002,P0012,51,0,0,65.3,0
30-03-2022,S002,P0013,243,1,5,21.07,0
30-03-2022,S002,P0014,278,0,0,95.75,0
30-03-2022,S002,P0015,25,1,20,23.49,0
30-03-2022,S002,P0016,39,0,0,15.16,0
30-03-2022,S002,P0017,8,0,0,88.27,0
30-03-2022,S002,P0018,144,1,10,67.18,0
30-03-2022,S002,P0019,123,1,10,14.39,0
30-03-2022,S002,P0020,194,1,15,64.65,0
30-03-2022,S003,P0001,6,1,5,97.15,0
30-03-2022,S003,P0002,217,0,0,27.4,0
30-03-2022,S003,P0003,0,0,0,49.91,1
30-03-2022,S003,P0004,330,1,5,80.08,0
30-03-2022,S003,P0005,322,0,0,51.41,0
30-03-2022,S003,P0006,61,0,0,51.88,0
30-03-2022,S003,P0007,150,1,10,64.61,0
30-03-2022,S003,P0008,39,0,0,89,0
30-03-2022,S003,P0009,127,0,0,77.41,0
30-03-2022,S003,P0010,232,0,0,47.2,0
30-03-2022,S003,P0011,0,1,25,77.52,1
30-03-2022,S003,P0012,41,0,0,60.32,0
30-03-2022,S003,P0013,28,1,5,54.83,0
30-03-2022,S003,P0014,35,1,15,20.05,0
30-03-2022,S003,P0015,0,0,0,74.5,1
30-03-2022,S003,P0016,6,0,0,18.76,0
30-03-2022,S003,P0017,73,0,0,31.86,0
30-03-2022,S003,P0018,286,0,0,87.46,0
30-03-2022,S003,P0019,393,1,10,53.77,0
30-03-2022,S003,P0020,62,1,20,55.34,0
30-03-2022,S004,P0001,198,1,10,50.61,0
30-03-2022,S004,P0002,15,1,20,87.06,0
30-03-2022,S004,P0003,79,0,0,44.25,0
30-03-2022,S004,P0004,221,0,0,25.31,0
30-03-2022,S004,P0005,274,0,0,36.47,0
30-03-2022,S004,P0006,212,1,10,92.26,0
30-03-2022,S004,P0007,120,0,0,56.18,0
30-03-2022,S004,P0008,52,0,0,74.85,0
30-03-2022,S004,P0009,114,0,0,24.86,0
30-03-2022,S004,P0010,83,0,0,13.07,0
30-03-2022,S004,P0011,52,1,5,41.2,0
30-03-2022,S004,P0012,87,0,0,33.16,0
30-03-2022,S004,P0013,260,1,25,36.07,0
30-03-2022,S004,P0014,156,1,15,41.38,0
30-03-2022,S004,P0015,113,1,20,37.32,0
30-03-2022,S004,P0016,80,0,0,93.64,0
30-03-2022,S004,P0017,266,1,5,17.55,0
30-03-2022,S004,P0018,0,1,5,34.44,1
30-03-2022,S004,P0019,229,0,0,38.34,0
30-03-2022,S004,P0020,79,1,25,86.06,0
30-03-2022,S005,P0001,86,1,15,68.34,0
30-03-2022,S005,P0002,105,0,0,48.95,0
30-03-2022,S005,P0003,327,1,25,37.84,0
30-03-2022,S005,P0004,51,0,0,81.27,0
30-03-2022,S005,P0005,176,0,0,96.04,0
30-03-2022,S005,P0006,69,1,15,14.9,0
30-03-2022,S005,P0007,174,1,10,13.07,0
30-03-2022,S005,P0008,1,0,0,37.73,0
30-03-2022,S005,P0009,112,1,25,49.18,0
30-03-2022,S005,P0010,108,1,10,40.33,0
30-03-2022,S005,P0011,78,1,15,50.44,0
30-03-2022,S005,P0012,260,0,0,41.38,0
30-03-2022,S005,P0013,224,1,10,78.3,0
30-03-2022,S005,P0014,17,0,0,61.42,0
30-03-2022,S005,P0015,39,0,0,44.57,0
30-03-2022,S005,P0016,200,1,10,20.79,0
30-03-2022,S005,P0017,181,1,10,77.85,0
30-03-2022,S005,P0018,256,1,15,45.15,0
30-03-2022,S005,P0019,42,0,0,69.72,0
30-03-2022,S005,P0020,0,1,5,25.04,1
31-03-2022,S001,P0001,85,0,0,63.02,0
31-03-2022,S001,P0002,37,0,0,41.2,0
31-03-2022,S001,P0003,241,0,0,86.48,0
31-03-2022,S001,P0004,86,0,0,21.08,0
31-03-2022,S001,P0005,103,1,20,85.09,0
31-03-2022,S001,P0006,29,1,10,92.76,0
31-03-2022,S001,P0007,26,1,25,91.21,0
31-03-2022,S001,P0008,391,0,0,51.5,0
31-03-2022,S001,P0009,65,1,20,93.35,0
31-03-2022,S001,P0010,25,0,0,80.1,0
31-03-2022,S001,P0011,259,1,20,33.23,0
31-03-2022,S001,P0012,251,1,15,32.15,0
31-03-2022,S001,P0013,47,0,0,73.22,0
31-03-2022,S001,P0014,152,1,20,30.44,0
31-03-2022,S001,P0015,204,0,0,54.95,0
31-03-2022,S001,P0016,149,0,0,48.04,0
31-03-2022,S001,P0017,189,0,0,92.79,0
31-03-2022,S001,P0018,116,0,0,69.1,0
31-03-2022,S001,P0019,41,0,0,21.85,0
31-03-2022,S001,P0020,227,1,25,47.22,0
31-03-2022,S002,P0001,75,1,5,47.25,0
31-03-2022,S002,P0002,351,1,15,36.66,0
31-03-2022,S002,P0003,95,1,25,42.58,0
31-03-2022,S002,P0004,34,1,15,49.77,0
31-03-2022,S002,P0005,348,0,0,61.64,0
31-03-2022,S002,P0006,55,1,5,93.91,0
31-03-2022,S002,P0007,151,1,15,45.7,0
31-03-2022,S002,P0008,140,0,0,97.74,0
31-03-2022,S002,P0009,467,1,15,28.13,0
31-03-2022,S002,P0010,54,0,0,44.58,0
31-03-2022,S002,P0011,3,1,10,60.6,0
31-03-2022,S002,P0012,14,0,0,49.14,0
31-03-2022,S002,P0013,76,1,20,59.7,0
31-03-2022,S002,P0014,109,1,15,80.24,0
31-03-2022,S002,P0015,238,1,25,72.25,0
31-03-2022,S002,P0016,33,1,20,54.41,0
31-03-2022,S002,P0017,206,1,25,77.05,0
31-03-2022,S002,P0018,315,1,10,83.94,0
31-03-2022,S002,P0019,79,0,0,83.57,0
31-03-2022,S002,P0020,25,0,0,74.63,0
31-03-2022,S003,P0001,18,0,0,28.92,0
31-03-2022,S003,P0002,0,0,0,60.7,1
31-03-2022,S003,P0003,365,1,5,77.9,0
31-03-2022,S003,P0004,61,0,0,55.16,0
31-03-2022,S003,P0005,349,1,15,50.87,0
31-03-2022,S003,P0006,229,1,20,11.88,0
31-03-2022,S003,P0007,266,0,0,76.1,0
31-03-2022,S003,P0008,106,1,5,49.88,0
31-03-2022,S003,P0009,88,1,20,66.49,0
31-03-2022,S003,P0010,143,0,0,89.52,0
31-03-2022,S003,P0011,162,0,0,78.94,0
31-03-2022,S003,P0012,174,1,15,32.49,0
31-03-2022,S003,P0013,218,0,0,55.35,0
31-03-2022,S003,P0014,54,0,0,57.87,0
31-03-2022,S003,P0015,85,1,10,31.6,0
31-03-2022,S003,P0016,296,0,0,92.43,0
31-03-2022,S003,P0017,146,1,15,31.34,0
31-03-2022,S003,P0018,210,0,0,66.51,0
31-03-2022,S003,P0019,95,1,15,64.59,0
31-03-2022,S003,P0020,0,1,10,12.78,0
31-03-2022,S004,P0001,21,0,0,69,0
31-03-2022,S004,P0002,115,0,0,91.77,0
31-03-2022,S004,P0003,307,0,0,54.33,0
31-03-2022,S004,P0004,357,1,20,83.51,0
31-03-2022,S004,P0005,288,1,10,44.63,0
31-03-2022,S004,P0006,41,1,25,79.35,0
31-03-2022,S004,P0007,233,1,10,46.08,0
31-03-2022,S004,P0008,219,1,20,65.99,0
31-03-2022,S004,P0009,293,0,0,21.03,0
31-03-2022,S004,P0010,57,0,0,83.94,0
31-03-2022,S004,P0011,177,1,15,48.93,0
31-03-2022,S004,P0012,97,0,0,91.89,0
31-03-2022,S004,P0013,37,0,0,57.71,0
31-03-2022,S004,P0014,217,0,0,97.08,0
31-03-2022,S004,P0015,49,0,0,44.94,0
31-03-2022,S004,P0016,26,0,0,99.38,0
31-03-2022,S004,P0017,202,0,0,56.57,0
31-03-2022,S004,P0018,40,0,0,73.66,0
31-03-2022,S004,P0019,159,1,5,98.45,0
31-03-2022,S004,P0020,1,1,10,89.58,0
31-03-2022,S005,P0001,65,1,20,60.96,0
31-03-2022,S005,P0002,12,0,0,62.81,0
31-03-2022,S005,P0003,178,0,0,78.68,0
31-03-2022,S005,P0004,325,1,15,78.54,0
31-03-2022,S005,P0005,202,1,5,30.52,0
31-03-2022,S005,P0006,102,1,15,96.28,0
31-03-2022,S005,P0007,41,0,0,76.03,0
31-03-2022,S005,P0008,250,1,20,86.08,0
31-03-2022,S005,P0009,126,1,5,55.89,0
31-03-2022,S005,P0010,17,0,0,85.07,0
31-03-2022,S005,P0011,242,1,10,59.16,0
31-03-2022,S005,P0012,414,1,5,49.78,0
31-03-2022,S005,P0013,164,1,25,68.88,0
31-03-2022,S005,P0014,119,1,20,75.74,0
31-03-2022,S005,P0015,382,1,15,93.78,0
31-03-2022,S005,P0016,221,1,20,20.38,0
31-03-2022,S005,P0017,51,1,5,54.88,0
31-03-2022,S005,P0018,199,1,25,65.38,0
31-03-2022,S005,P0019,51,0,0,12.31,0
31-03-2022,S005,P0020,48,0,0,99.99,0
01-04-2022,S001,P0001,101,1,15,44.62,0
01-04-2022,S001,P0002,63,0,0,14.23,0
01-04-2022,S001,P0003,74,0,0,55.96,0
01-04-2022,S001,P0004,244,1,15,76.01,0
01-04-2022,S001,P0005,51,1,5,92.72,0
01-04-2022,S001,P0006,169,0,0,57.9,0
01-04-2022,S001,P0007,13,0,0,81.89,0
01-04-2022,S001,P0008,104,0,0,30.46,0
01-04-2022,S001,P0009,23,0,0,27.63,0
01-04-2022,S001,P0010,39,1,10,13.46,0
01-04-2022,S001,P0011,56,0,0,70.25,0
01-04-2022,S001,P0012,26,1,15,91.74,0
01-04-2022,S001,P0013,260,1,20,30.6,0
01-04-2022,S001,P0014,53,1,25,87.35,0
01-04-2022,S001,P0015,2,0,0,82.22,0
01-04-2022,S001,P0016,157,0,0,84.09,0
01-04-2022,S001,P0017,150,1,10,68.83,0
01-04-2022,S001,P0018,75,1,5,66.85,0
01-04-2022,S001,P0019,67,1,15,68.7,0
01-04-2022,S001,P0020,152,1,25,27.6,0
01-04-2022,S002,P0001,150,0,0,62.88,0
01-04-2022,S002,P0002,18,1,25,97.24,0
01-04-2022,S002,P0003,20,1,15,44.17,0
01-04-2022,S002,P0004,43,0,0,31.82,0
01-04-2022,S002,P0005,99,1,15,17.06,0
01-04-2022,S002,P0006,167,1,25,72.93,0
01-04-2022,S002,P0007,88,1,15,77.08,0
01-04-2022,S002,P0008,390,1,25,99.71,0
01-04-2022,S002,P0009,53,1,25,47.31,0
01-04-2022,S002,P0010,273,0,0,52.53,0
01-04-2022,S002,P0011,45,0,0,90.26,0
01-04-2022,S002,P0012,7,0,0,84.06,0
01-04-2022,S002,P0013,210,1,25,86.86,0
01-04-2022,S002,P0014,477,1,10,12.18,0
01-04-2022,S002,P0015,25,1,20,68.81,0
01-04-2022,S002,P0016,304,1,10,31.51,0
01-04-2022,S002,P0017,159,1,10,51.17,0
01-04-2022,S002,P0018,189,0,0,14.89,0
01-04-2022,S002,P0019,98,0,0,32.38,0
01-04-2022,S002,P0020,113,1,20,91.76,0
01-04-2022,S003,P0001,202,1,20,24.01,0
01-04-2022,S003,P0002,296,0,0,83.49,0
01-04-2022,S003,P0003,130,1,10,14.89,0
01-04-2022,S003,P0004,0,1,15,99.65,1
01-04-2022,S003,P0005,258,0,0,81.74,0
01-04-2022,S003,P0006,62,1,10,63.12,0
01-04-2022,S003,P0007,65,0,0,67.26,0
01-04-2022,S003,P0008,65,0,0,87.07,0
01-04-2022,S003,P0009,16,1,20,94.21,0
01-04-2022,S003,P0010,158,0,0,84.38,0
01-04-2022,S003,P0011,19,0,0,74.46,0
01-04-2022,S003,P0012,26,1,20,16.87,0
01-04-2022,S003,P0013,0,0,0,53.51,1
01-04-2022,S003,P0014,435,1,20,29.96,0
01-04-2022,S003,P0015,15,0,0,41.46,0
01-04-2022,S003,P0016,29,1,20,82.89,0
01-04-2022,S003,P0017,51,1,15,75.4,0
01-04-2022,S003,P0018,130,1,10,15.23,0
01-04-2022,S003,P0019,303,0,0,24.51,0
01-04-2022,S003,P0020,0,1,25,75.67,1
01-04-2022,S004,P0001,0,1,10,14.05,1
01-04-2022,S004,P0002,424,0,0,72.72,0
01-04-2022,S004,P0003,71,0,0,45.94,0
01-04-2022,S004,P0004,0,1,25,30.71,1
01-04-2022,S004,P0005,0,0,0,22.11,1
01-04-2022,S004,P0006,374,1,20,85.56,0
01-04-2022,S004,P0007,150,0,0,59.38,0
01-04-2022,S004,P0008,142,1,5,35.22,0
01-04-2022,S004,P0009,80,0,0,71.52,0
01-04-2022,S004,P0010,132,0,0,31.86,0
01-04-2022,S004,P0011,37,1,15,44.03,0
01-04-2022,S004,P0012,172,0,0,70.6,0
01-04-2022,S004,P0013,108,1,15,35.57,0
01-04-2022,S004,P0014,60,1,10,11.17,0
01-04-2022,S004,P0015,369,1,20,29.27,0
01-04-2022,S004,P0016,80,1,20,54.82,0
01-04-2022,S004,P0017,160,1,5,46.98,0
01-04-2022,S004,P0018,195,1,5,43.27,0
01-04-2022,S004,P0019,12,0,0,10.65,0
01-04-2022,S004,P0020,109,0,0,86.86,0
01-04-2022,S005,P0001,126,1,25,79.88,0
01-04-2022,S005,P0002,31,0,0,68.04,0
01-04-2022,S005,P0003,116,1,20,73.34,0
01-04-2022,S005,P0004,23,1,15,21.3,0
01-04-2022,S005,P0005,74,1,25,53.68,0
01-04-2022,S005,P0006,71,1,15,49.06,0
01-04-2022,S005,P0007,95,0,0,73.58,0
01-04-2022,S005,P0008,55,1,10,76.95,0
01-04-2022,S005,P0009,224,1,25,45.16,0
01-04-2022,S005,P0010,81,1,20,91.69,0
01-04-2022,S005,P0011,124,1,5,58.97,0
01-04-2022,S005,P0012,289,0,0,42.18,0
01-04-2022,S005,P0013,93,1,10,33.38,0
01-04-2022,S005,P0014,169,1,10,35.26,0
01-04-2022,S005,P0015,176,0,0,31.63,0
01-04-2022,S005,P0016,168,0,0,42.58,0
01-04-2022,S005,P0017,209,0,0,35.84,0
01-04-2022,S005,P0018,274,0,0,68.05,0
01-04-2022,S005,P0019,212,1,20,10.21,0
01-04-2022,S005,P0020,140,0,0,52.11,0
02-04-2022,S001,P0001,70,1,20,81.11,0
02-04-2022,S001,P0002,72,0,0,78.3,0
02-04-2022,S001,P0003,180,1,5,29.28,0
02-04-2022,S001,P0004,0,0,0,49.23,1
02-04-2022,S001,P0005,59,0,0,45.58,0
02-04-2022,S001,P0006,126,1,5,62.2,0
02-04-2022,S001,P0007,94,1,10,92.22,0
02-04-2022,S001,P0008,97,0,0,15.33,0
02-04-2022,S001,P0009,156,1,10,14.82,0
02-04-2022,S001,P0010,29,0,0,26.91,0
02-04-2022,S001,P0011,57,1,15,76.92,0
02-04-2022,S001,P0012,315,0,0,27.46,0
02-04-2022,S001,P0013,15,1,15,60.92,0
02-04-2022,S001,P0014,35,1,15,94.42,0
02-04-2022,S001,P0015,78,1,25,72.01,0
02-04-2022,S001,P0016,255,1,10,30.29,0
02-04-2022,S001,P0017,122,1,20,19.63,0
02-04-2022,S001,P0018,108,1,15,80.64,0
02-04-2022,S001,P0019,333,0,0,78.62,0
02-04-2022,S001,P0020,379,1,10,60.97,0
02-04-2022,S002,P0001,129,1,15,21.56,0
02-04-2022,S002,P0002,100,1,5,83,0
02-04-2022,S002,P0003,34,1,25,85.6,0
02-04-2022,S002,P0004,89,0,0,53.02,0
02-04-2022,S002,P0005,96,1,15,15.71,0
02-04-2022,S002,P0006,310,1,10,51.45,0
02-04-2022,S002,P0007,0,1,20,31.61,1
02-04-2022,S002,P0008,1,1,20,25.62,0
02-04-2022,S002,P0009,412,0,0,61.16,0
02-04-2022,S002,P0010,310,1,25,14,0
02-04-2022,S002,P0011,171,1,20,79.39,0
02-04-2022,S002,P0012,32,1,25,26.81,0
